M01;M01-Anger-Apex.jpg;M01-Contempt-Apex.jpg;M01-Disgust-Apex.jpg;M01-Embarrass-Apex.jpg;M01-Fear-Apex.jpg;M01-Joy-Apex.jpg;M01-Neutral.jpg;M01-Pride-Apex.jpg;M01-Sad-Apex.jpg;M01-Surprise-Apex.jpg
F07;F07-Anger-Apex.jpg;F07-Contempt-Apex.jpg;F07-Disgust-Apex.jpg;F07-Embarrass-Apex.jpg;F07-Fear-Apex.jpg;F07-Joy-Apex.jpg;F07-Neutral.jpg;F07-Pride-Apex.jpg;F07-Sad-Apex.jpg;F07-Surprise-Apex.jpg
F08;F08-Anger-Apex.jpg;F08-Contempt-Apex.jpg;F08-Disgust-Apex.jpg;F08-Embarrass-Apex.jpg;F08-Fear-Apex.jpg;F08-Joy-Apex.jpg;F08-Neutral.jpg;F08-Pride-Apex.jpg;F08-Sad-Apex.jpg;F08-Surprise-Apex.jpg
M10;M10-Anger-Apex.jpg;M10-Contempt-Apex.jpg;M10-Disgust-Apex.jpg;M10-Embarrass-Apex.jpg;M10-Fear-Apex.jpg;M10-Joy-Apex.jpg;M10-Neutral.jpg;M10-Pride-Apex.jpg;M10-Sad-Apex.jpg;M10-Surprise-Apex.jpg
F06;F06-Anger-Apex.jpg;F06-Contempt-Apex.jpg;F06-Disgust-Apex.jpg;F06-Embarrass-Apex.jpg;F06-Fear-Apex.jpg;F06-Joy-Apex.jpg;F06-Neutral.jpg;F06-Pride-Apex.jpg;F06-Sad-Apex.jpg;F06-Surprise-Apex.jpg
M09;M09-Anger-Apex.jpg;M09-Contempt-Apex.jpg;M09-Disgust-Apex.jpg;M09-Embarrass-Apex.jpg;M09-Fear-Apex.jpg;M09-Joy-Apex.jpg;M09-Neutral.jpg;M09-Sad-Apex.jpg;M09-Surprise-Apex.jpg;
F10;F10-Anger-Apex.jpg;F10-Contempt-Apex.jpg;F10-Disgust-Apex.jpg;F10-Fear-Apex.jpg;F10-Joy-Apex.jpg;F10-Neutral.jpg;F10-Sad-Apex.jpg;;;
M05;M05-Anger-Apex.jpg;M05-Contempt-Apex.jpg;M05-Disgust-Apex.jpg;M05-Embarrass-Apex.jpg;M05-Fear-Apex.jpg;M05-Joy-Apex.jpg;M05-Neutral.jpg;M05-Pride-Apex.jpg;M05-Sad-Apex.jpg;M05-Surprise-Apex.jpg
M07;M07-Anger-Apex.jpg;M07-Contempt-Apex.jpg;M07-Disgust-Apex.jpg;M07-Embarrass-Apex.jpg;M07-Fear-Apex.jpg;M07-Joy-Apex.jpg;M07-Neutral.jpg;M07-Pride-Apex.jpg;M07-Sad-Apex.jpg;M07-Surprise-Apex.jpg
F09;F09-Anger-Apex.jpg;F09-Contempt-Apex.jpg;F09-Disgust-Apex.jpg;F09-Embarrass-Apex.jpg;F09-Fear-Apex.jpg;F09-Joy-Apex.jpg;F09-Neutral.jpg;F09-Pride-Apex.jpg;F09-Sad-Apex.jpg;F09-Surprise-Apex.jpg
F03;F03-Anger-Apex.jpg;F03-Contempt-Apex.jpg;F03-Disgust-Apex.jpg;F03-Embarrass-Apex.jpg;F03-Fear-Apex.jpg;F03-Joy-Apex.jpg;F03-Neutral.jpg;F03-Pride-Apex.jpg;F03-Sad-Apex.jpg;F03-Surprise-Apex.jpg
F05;F05-Anger-Apex.jpg;F05-Contempt-Apex.jpg;F05-Disgust-Apex.jpg;F05-Embarrass-Apex.jpg;F05-Fear-Apex.jpg;F05-Joy-Apex.jpg;F05-Neutral.jpg;F05-Pride-Apex.jpg;F05-Sad-Apex.jpg;F05-Surprise-Apex.jpg
M02;M02-Anger-Apex.jpg;M02-Contempt-Apex.jpg;M02-Disgust-Apex.jpg;M02-Embarrass-Apex.jpg;M02-Fear-Apex.jpg;M02-Joy-Apex.jpg;M02-Neutral.jpg;M02-Pride-Apex.jpg;M02-Sad-Apex.jpg;M02-Surprise-Apex.jpg
M03;M03-Anger-Apex.jpg;M03-Contempt-Apex.jpg;M03-Disgust-Apex.jpg;M03-Embarrass-Apex.jpg;M03-Fear-Apex.jpg;M03-Joy-Apex.jpg;M03-Neutral.jpg;M03-Pride-Apex.jpg;M03-Sad-Apex.jpg;M03-Surprise-Apex.jpg
F02;F02-Anger-Apex.jpg;F02-Contempt-Apex.jpg;F02-Disgust-Apex.jpg;F02-Embarrass-Apex.jpg;F02-Fear-Apex.jpg;F02-Joy-Apex.jpg;F02-Neutral.jpg;F02-Pride-Apex.jpg;F02-Sad-Apex.jpg;F02-Surprise-Apex.jpg
M04;M04-Anger-Apex.jpg;M04-Contempt-Apex.jpg;M04-Disgust-Apex.jpg;M04-Embarrass-Apex.jpg;M04-Fear-Apex.jpg;M04-Joy-Apex.jpg;M04-Neutral.jpg;M04-Pride-Apex.jpg;M04-Sad-Apex.jpg;M04-Surprise-Apex.jpg
M08;M08-Anger-Apex.jpg;M08-Contempt-Apex.jpg;M08-Disgust-Apex.jpg;M08-Embarrass-Apex.jpg;M08-Fear-Apex.jpg;M08-Joy-Apex.jpg;M08-Neutral.jpg;M08-Pride-Apex.jpg;M08-Sad-Apex.jpg;M08-Surprise-Apex.jpg
F01;F01-Anger-Apex.jpg;F01-Contempt-Apex.jpg;F01-Disgust-Apex.jpg;F01-Embarrass-Apex.jpg;F01-Fear-Apex.jpg;F01-Joy-Apex.jpg;F01-Neutral.jpg;F01-Pride-Apex.jpg;F01-Sad-Apex.jpg;F01-Surprise-Apex.jpg
F04;F04-Anger-Apex.jpg;F04-Contempt-Apex.jpg;F04-Disgust-Apex.jpg;F04-Embarrass-Apex.jpg;F04-Fear-Apex.jpg;F04-Joy-Apex.jpg;F04-Neutral.jpg;F04-Pride-Apex.jpg;F04-Sad-Apex.jpg;F04-Surprise-Apex.jpg
M06;M06-Anger-Apex.jpg;M06-Contempt-Apex.jpg;M06-Disgust-Apex.jpg;M06-Embarrass-Apex.jpg;M06-Fear-Apex.jpg;M06-Joy-Apex.jpg;M06-Neutral.jpg;M06-Pride-Apex.jpg;M06-Sad-Apex.jpg;M06-Surprise-Apex.jpg
M12;M12-Anger-Apex.jpg;M12-Contempt-Apex.jpg;M12-Disgust-Apex.jpg;M12-Embarrass-Apex.jpg;M12-Fear-Apex.jpg;M12-Joy-Apex.jpg;M12-Neutral.jpg;M12-Pride-Apex.jpg;M12-Sad-Apex.jpg;M12-Surprise-Apex.jpg
M11;M11-Anger-Apex.jpg;M11-Contempt-Apex.jpg;M11-Disgust-Apex.jpg;M11-Embarrass-Apex.jpg;M11-Fear-Apex.jpg;M11-Joy-Apex.jpg;M11-Neutral.jpg;M11-Pride-Apex.jpg;M11-Sad-Apex.jpg;M11-Surprise-Apex.jpg
